55470,53302,47531,55627,57840,65360,70289
56446,54079,47915,56107,58052,65686,70703
53856,50060,43076,49987,51921,58805,63216
52580,48755,41820,47488,49169,56194,61404
52420,49185,42415,48294,49821,55963,62481
52912,49626,43341,49988,51104,58805,64149
54327,51568,45345,52370,54549,62150,67202
58557,55516,48627,56629,59875,67279,70914
56386,53385,46464,55813,59544,66521,69349
55660,53811,47327,55368,58715,64022,68558
53827,51357,44974,53535,55995,63903,67652
52220,49433,43107,51511,53995,60357,65011
49422,46207,39396,47339,49226,56994,61063
48995,46178,38201,43994,44656,52216,57206
47419,43970,36627,40918,40649,48094,53290
46605,42552,35414,39213,38963,46038,50876
45613,41587,34415,38099,37593,44604,49480
45239,40654,33853,37444,37213,43934,49279
45076,40422,33408,36987,36709,43666,48762
45323,40471,33455,37506,37147,44062,49644
46318,41842,36067,40522,40534,48329,53662
48547,45258,40489,45355,46249,54368,58594
52893,49539,44408,50405,51252,59190,63331
55089,51225,46745,53595,56027,63879,68253
56144,53373,48505,55368,58307,66318,70996
56632,54011,49103,55799,58801,66071,71602
53671,49766,44409,49883,51989,58827,63909
52726,48372,42662,47665,49109,56382,61730
53185,48909,43407,48488,49731,57507,62991
53660,49542,44368,49942,50521,58992,64263
55439,51315,46169,52305,53883,62088,67326
59480,54636,50032,56422,58345,67210,71105
56674,52120,48284,55160,58332,66909,69845
55618,52230,48619,55849,58258,66604,68966
53183,49625,46220,54269,55465,64161,68103
51416,47049,44414,52627,53204,61824,64976
48336,43944,40630,48444,48970,57669,60683
47991,43618,39418,45245,44606,52859,56317
46641,41876,37233,42232,40675,48961,52768
45784,40716,36311,40517,38730,46619,50446
44857,39953,35463,39270,37766,44972,49216
44377,39336,34982,38854,36820,44432,48223
43837,39750,34664,38303,36550,44021,48189
43781,40191,34882,38975,37288,44479,49312
44815,42698,37726,41804,40573,47292,53409
46839,46444,42298,46483,46767,52242,58540
51650,50184,45455,50354,52033,58519,63109
53183,51271,47121,53433,56330,63614,67873
54936,52680,48926,55542,57943,66297,70399
55551,53537,49249,56202,58490,66883,71120
53050,49415,44471,50158,51869,59403,63791
51684,46914,42117,47819,49217,57717,61234
51938,48068,42902,48626,49319,58711,62167
52588,48629,43796,49734,50472,59779,63968
55006,49927,45795,52428,53696,62729,66469
58416,54029,49611,56943,58019,67253,70790
55914,52813,47789,56335,58043,66748,69983
55741,53433,48172,56981,57374,66519,69433
53297,50838,45920,54737,54442,63741,67941
51394,48739,43838,53275,52782,61305,65077
48625,45511,40169,49137,48894,57271,60794
48006,45316,39410,45840,44857,52860,56498
46158,43584,37907,42053,40584,49221,52689
45233,42386,36813,40829,39013,47377,50465
44518,41654,36145,39781,37536,45395,49032
44127,41161,35653,39041,37100,44552,48318
44100,40890,35484,38871,36214,44115,47881
44037,41108,35747,39376,36502,44495,48862
46289,43582,38290,42733,38666,46591,52835
48956,47724,43049,46743,43591,51962,58081
52516,51210,46635,51089,49728,58282,63035
53630,51953,48228,54152,54764,63588,68638
54499,53224,49353,56124,57417,66518,71638
55638,54127,50542,57357,57819,66816,71845
52470,50156,45986,50949,51682,59552,64269
50573,48550,42921,48732,49557,57476,61672
51360,49195,44426,49624,49884,58594,61956
51920,49629,45179,50763,50521,60139,62773
54204,51609,47247,53232,53239,63455,66400
58452,55020,50716,57025,58108,67632,71300
56404,53070,48863,56210,57470,66707,69927
55889,53601,49784,56455,56280,66807,68756
53725,51480,47662,54877,53480,64117,66531
51996,49592,45607,52823,51371,61551,64181
48614,46231,41885,49036,47818,56587,60410
47824,45910,41159,45396,44036,51772,56175
46439,44631,39067,42116,40309,48321,51831
45497,43448,37852,41005,38058,46256,49619
44570,42416,37322,40016,36852,45157,48349
43862,42021,36489,39183,36158,44704,47737
43672,41839,36610,38849,35585,44191,47517
43620,41815,37142,39254,35721,44999,48281
45251,44475,40045,42111,37418,48951,50809
47857,48878,44413,46759,41595,55268,55623
51635,52101,47571,50815,48009,59876,62229
52288,52607,48906,54186,53801,65438,68142
53753,54027,50541,56131,56081,68031,70946
55043,55248,51580,57069,56365,68629,71759
52269,50913,46573,51020,50595,60975,64992
50378,48857,44750,49211,48501,56350,62667
50960,49415,45585,49882,49019,59008,63231
51684,50104,46662,51051,49990,60380,64235
54208,51975,48412,53383,53120,63120,67103
58648,55504,51844,57510,57332,66390,71891
56838,53607,50083,56766,56022,65719,70534
55820,53471,50782,57063,54313,67672,69066
53473,51369,48273,54805,51946,64859,66818
51759,49887,46152,52963,49765,58708,64592
48449,46414,42544,49540,45188,56067,60363
47426,45955,41915,46265,40670,52587,56288
45706,44149,40193,43400,37388,48610,52098
44686,43305,39057,41115,35865,46788,49657
44000,42533,38426,40025,34646,45691,48543
43573,42030,37971,39321,34086,45407,47509
43392,41661,37588,38793,33996,45239,47393
43319,42147,37826,39085,34701,45840,47756
44940,44401,40666,40955,37842,49348,50333
47250,48467,44957,45254,43010,54980,55931
50750,51573,48137,50463,48799,60650,62497
52855,52905,49672,54118,53837,66093,68076
54141,54754,50394,56008,56778,68865,71036
55107,55627,51182,56598,56606,68350,71852
52697,51306,46458,50715,50755,60966,64390
50095,49163,44845,48810,48081,58571,61974
50728,49824,45628,49683,48356,59395,62632
51378,50775,46316,50990,49744,61158,64202
53105,52527,48898,53393,52744,64348,67389
57267,56654,52642,57319,57918,69974,71086
56037,54489,50724,56628,57706,68778,69370
55361,54249,50838,56802,56077,66957,69301
53300,51964,48104,54363,53257,64922,68495
51784,49704,45832,52620,51090,62264,65695
48286,46516,42597,49406,46653,56925,60454
46779,46079,41864,45971,42151,51964,56012
44779,44612,40343,43306,37930,48385,51906
44128,43103,38906,42068,36001,46216,49562
43010,42194,37881,40867,35078,44877,48781
42650,41367,37090,39821,34243,44821,48005
42679,41451,36693,39117,34032,43828,47724
42239,41904,37223,39157,34332,44404,48721
44399,43909,39154,40928,37738,48189,53282
47577,48080,42956,45371,43165,53972,59438
50996,52181,47192,50498,48776,59553,64558
51270,52843,49305,53663,54256,63872,69266
51736,54184,51050,56098,56513,66846,72629
52732,55325,51636,57019,56624,66506,73837
49773,51162,47472,51391,50074,59386,65871
47667,49112,45724,49397,46963,57421,62767
47887,49360,46491,50063,47838,57936,63903
48592,50502,47175,51398,49181,59596,65539
50604,52698,49416,53585,52648,62545,68564
54532,56769,53066,57301,58122,67295,73437
53735,54654,50939,56248,57418,67021,72520
54941,54725,50835,57227,56144,66542,71598
53124,52509,48042,55119,54020,63645,69293
51730,50565,45748,53303,51789,61572,66275
48022,47332,42732,49418,46829,57206,61872
46580,46833,42017,46089,41974,52266,57721
44456,44899,40454,42957,37433,48228,53766
43735,43648,38876,41478,35400,46502,52045
42808,42787,37909,40233,34198,45148,50763
42329,42105,37014,39181,33665,44496,49717
42017,41702,36720,38944,33634,44277,49300
42888,41970,36737,39236,34263,44834,49624
45005,43689,38626,42466,37457,48648,54326
48723,47861,42805,46671,43596,54750,60176
51996,51987,47693,51041,49100,59701,65044
52290,52617,49241,54992,53289,64042,69422
53136,54309,50623,57316,54945,66236,72354
53895,54661,51168,58385,54808,66954,73076
50524,50572,46163,52298,48747,59422,65661
48940,48848,45153,49805,45845,56775,62630
49559,49957,45925,50894,46478,57665,63564
50263,50690,46843,52053,47332,59434,65139
51298,52586,48851,54335,50625,61068,68383
56232,56710,52386,58424,55977,68088,73051
55032,54302,49970,57700,55905,67642,71752
55351,54663,50392,57872,55924,67190,70949
53179,50858,47653,55509,53212,64455,69049
51824,49193,45988,53406,51478,62362,65713
48782,47500,42221,49860,47573,57786,61318
47744,47507,41451,46568,42964,53256,57022
45399,45554,39898,43494,39445,49633,53049
44271,44138,38741,42291,37572,47563,51041
43396,43125,37762,41625,36609,46398,49781
42828,42709,37058,40803,35874,45804,49081
42380,42806,36679,40314,35681,45425,48697
42314,42753,37145,41270,36183,46129,49590
43587,44139,39811,44096,39620,50263,53670
46672,47607,44508,48397,45386,55594,59448
51350,52009,48484,52623,50423,61151,64561
52981,53361,50041,55143,54718,64596,69680
54414,54911,51720,57145,56915,67920,72921
55217,55349,52644,57999,57729,67801,73237
52219,51061,47929,51553,50997,60729,65791
51074,49544,45735,49237,47878,57767,57041
51885,49969,46216,50203,48648,58667,51737
52416,50948,47284,51376,49842,60436,52640
54329,53135,50088,54341,53251,62836,54984
58056,56094,53505,58194,58052,67871,58839
56021,53834,51346,57693,57928,67552,61188
55255,54221,51466,57782,57471,67201,71664
53270,52277,48707,55853,54263,63649,69667
51224,50229,46504,53702,52072,61310,66862
48058,46723,42864,49523,47633,57122,61822
48187,46848,42023,46160,43157,51969,56749
46325,44850,40251,43061,39284,48094,53027
44670,43491,39236,41783,37668,46390,50738
43912,42963,38416,41059,36427,45105,49341
43655,42480,37807,40079,35780,44455,49006
43374,42159,37852,39744,35667,43996,48886
43644,41717,38193,39982,36017,44538,49585
44482,44538,40973,42694,39467,46720,53569
46969,48250,45587,46861,45450,51819,59548
52253,52747,49179,51357,50304,58484,65496
54378,53771,50956,54550,54441,63354,70333
56278,54552,52979,56941,56513,66190,68917
57501,55845,53874,57516,56949,66537,58611
54691,51454,48754,51476,49949,59704,53213
53285,48999,46167,49295,47224,57983,51168
53975,49928,47180,50290,48400,59120,51737
54605,51507,48199,51648,49370,60233,58470
56822,53693,50179,53684,52213,63481,67246
60572,57594,53806,58033,56957,68713,71720
58003,55764,52432,57320,56994,67909,70771
57146,54880,52509,57231,56708,66642,70989
55397,52217,50186,55062,53802,64039,69583
53886,50310,48102,53038,52100,62047,66649
50113,46977,44103,49104,48873,57856,62266
48931,46493,42968,45284,44489,52985,57984
46871,44237,41266,42756,40400,48807,53762
45497,43404,40115,41489,38338,47162,51270
44570,42160,39560,40805,37264,45862,50497
44131,41962,38866,40179,36556,45012,49306
43433,41782,38549,39772,36024,44425,48884
43744,41990,38634,40109,36224,44704,49848
45896,44202,41455,43014,38681,47098,54281
48657,47455,45840,47337,43632,51725,60662
52358,51352,49299,51409,50141,58875,65460
53562,52885,51127,55232,54288,65098,69666
55313,53957,53179,56898,57569,67941,72433
55774,54530,53699,57501,57913,68318,73060
52732,50382,48392,51845,51291,60955,65376
50984,48505,45805,48137,48903,58750,63057
51406,49253,46734,48948,49908,59615,64176
52481,49832,48070,50359,50840,61296,65650
53921,52564,50086,53886,53628,64383,68462
58193,57264,53969,58260,58029,68966,73124
56167,55147,52328,57456,57825,67910,71839
55270,53606,51971,57504,57360,67092,71165
53516,51193,49493,55500,54717,64623,68968
51481,49059,47336,53710,52433,61756,66404
48059,45888,43403,50122,48621,56782,62542
46924,44679,42263,46278,44482,51890,57907
45095,42968,40440,42981,40835,48421,54071
44237,41697,39515,41654,38650,46522,51544
43265,41060,38593,40340,37635,45075,50559
42962,40660,37964,39828,36723,44290,49320
42650,40416,37916,39384,36182,43753,48847
42953,40585,37967,39807,36717,44534,49691
45077,43073,40679,42425,38395,48764,53482
48114,46522,45529,46937,43384,54606,59442
51567,50971,49375,51246,49859,60685,65158
52472,52557,51193,54851,54593,65669,70273
54260,53468,52804,56613,56932,67761,72730
54727,54260,53594,56751,57898,68356,73148
51745,50075,48591,50879,52108,61261,65740
50146,47909,46082,48874,50632,58680,63787
50248,48521,47084,49859,51208,59763,64350
50614,48988,48476,50299,52220,61576,65764
52582,51985,51014,53268,55541,64670,68661
56104,55827,54865,57849,59928,70281,72414
54543,53693,53537,56995,59125,70049,70629
54063,53493,53176,56264,58984,68136,70482
52163,51479,50377,54002,56269,65067,68667
51130,49746,48071,51966,53803,62539,66377
47682,46381,44515,48439,49157,57825,61877
46742,45554,43303,45134,45047,52609,57028
44560,43492,41231,42865,41381,48485,53248
43229,42540,40210,41205,39967,46547,50920
42780,41651,39399,40123,38822,45201,49366
42337,40892,38619,39094,38128,44458,48476
42104,41227,38327,38490,37774,44374,48444
42313,41414,38836,38587,38559,44940,49548
44376,43766,41508,40030,42305,48951,53723
47336,47632,45769,43560,48289,54806,59774
50675,51385,49773,49143,53181,61362,65275
51101,52712,51665,53937,57676,66968,70470
52073,53816,53874,55833,59880,69745,73322
52733,54326,54703,55706,60917,70315,73941
49906,50012,49571,50648,54417,63219,66136
48390,47934,47291,48461,51531,60125,63261
49294,48433,47708,48822,52341,61083,63793
49995,49191,47982,49589,53699,63283,66159
51031,51075,50179,52191,56641,66613,68769
54954,54963,54671,57383,61461,72688,73354
53904,53882,53160,56556,61219,72121,72121
54257,53627,52142,54959,60546,70071,71454
52051,51319,49587,52972,57701,66916,69279
50724,50012,47521,50648,55383,64049,66459
47545,47082,44237,46451,50787,58775,61959
46793,46249,42681,43557,46227,53145,57588
45018,44246,40424,40699,42163,48657,53426
44312,42976,38875,39285,40594,46349,51392
43378,42050,37595,38123,39199,45225,49692
42859,41760,37105,37764,38707,44746,49189
42367,41377,36858,37623,38352,44102,48920
42609,41592,36957,37764,39028,44837,49581
44620,43831,38311,39312,42608,48692,53774
47936,47845,42017,42291,48345,54848,59678
51665,51746,47399,47704,53495,61448,65233
51907,53118,50408,53528,58071,66103,69854
53324,54437,52411,56149,60077,68350,72591
54508,55080,52377,55876,60707,68546,73246
51476,50580,47645,50344,53170,60927,65721
49298,48707,45962,48376,50373,58076,63196
50343,49360,46141,48391,51149,58187,63851
50779,50500,46984,49172,52746,59914,64416
51840,52370,49544,52793,55616,63094,67317
55763,56350,54424,57308,60325,68570,71873
54385,54462,52579,55794,60074,68823,70660
54903,54282,50406,54513,59533,68049,69289
52722,51512,47992,52707,57211,65588,66591
51485,49677,45685,51074,55135,63207,64080
48412,47211,42100,46843,50952,58072,60731
47064,46801,40848,43636,46345,52192,56264
45613,44091,38274,40308,42192,44803,50182
44831,42819,36629,38899,40509,41874,49646
43767,42093,35609,37888,39414,40262,48376
43485,41698,34626,37487,38383,39667,47168
43122,41303,34446,37430,38271,38975,46752
43605,41588,34586,37665,39171,39197,46862
45828,42934,35754,40465,42795,41106,49414
49146,46408,38439,45208,47982,45066,54269
52680,51184,44296,49780,52599,50256,59804
52996,52237,48519,53700,56381,54859,64034
53294,53742,50710,56242,58287,58080,65701
54572,54065,50097,56694,58842,58131,65458
51803,50648,45595,51134,51591,53152,60228
50177,49108,43454,48684,49332,50145,58450
50611,49543,43411,49049,50632,50222,58240
51600,50296,44408,49994,52173,50946,59161
53127,52203,47426,52851,55373,54337,62101
56976,56464,51751,58246,59716,59584,66494
55149,53847,49618,58134,59629,59041,65762
54952,53378,48423,56696,59289,57910,65014
52869,50984,46192,54401,56862,55815,62741
51194,49282,43644,52326,54763,53706,60698
48017,46673,39777,47597,50552,50193,57495
47900,46555,38334,43798,46662,45881,53621
47270,44580,36117,41022,42644,42712,50276
45895,43364,34670,39729,40653,40689,48044
45215,42056,33900,38446,39378,39413,47263
44616,41662,33440,37472,38600,38860,46629
44159,41721,33036,37256,38280,38681,46510
43967,41701,33447,37749,39041,38811,47076
45296,43073,36159,40745,42685,40559,49111
48565,46265,40096,45209,48682,44997,54043
53134,51277,45141,49765,54539,51374,60432
54080,52852,48503,53432,59014,57039,65288
55135,54857,50758,55275,61669,60133,68231
55591,55109,50991,55492,61977,60534,67873
52820,51208,46532,49985,54508,54766,61680
52097,49467,44127,47560,51999,52078,59596
52819,50270,44112,47781,53687,52343,60612
53172,51322,45160,48667,54841,53163,61595
54689,53799,47702,51535,57836,56523,64278
58204,57774,52159,56622,62317,61514,68590
55757,54664,51088,56362,62507,61146,67878
55664,54143,50370,55769,61821,60047,67007
53297,51761,48238,53958,58876,57716,64628
51767,49700,46013,52108,56777,55908,62418
48976,46040,41660,48194,51862,51342,58415
49441,45461,39348,44233,47198,47161,54860
47738,43957,37173,41627,43759,43607,51314
46944,42771,35991,39642,42417,41858,48990
46374,42449,35008,38346,40819,40699,48105
45985,42050,34077,37640,40530,39896,47257
45397,41984,34088,37328,39952,39328,47397
45689,42264,34360,37904,40612,39827,47937
46620,44683,37013,40713,44172,41816,48628
49323,48200,41380,45725,49656,46340,55500
53716,52577,45922,50526,54713,52630,61662
54822,53875,48479,54512,58876,57938,66832
56095,55738,50098,56443,60639,61004,69785
56742,56437,50632,57006,61316,60833,69816
54143,52116,45651,51298,54847,54468,62876
53081,49994,43369,48478,52707,52210,61173
53907,50832,43798,49308,53795,52576,61563
54212,51631,44525,50809,55013,54261,62151
56109,53174,46951,53620,58665,57876,64765
59423,57562,51475,58642,64126,63219,69715
56292,55024,50913,58143,63407,62412,68786
56196,54474,50559,57248,61955,61313,67787
54794,52404,48233,55564,59054,59671,65641
52850,50783,46415,53726,57132,57421,63301
49320,47421,42736,49384,52669,52849,59866
49335,47092,40889,45166,48356,47993,56396
47491,45546,38208,42192,45005,44434,53002
46620,43844,36744,40489,42628,42578,50755
45976,42814,35644,38640,41176,41147,49384
45587,42109,35233,37968,40400,40035,49127
45246,41909,34760,37707,40060,39839,48293
45811,42134,35129,37941,39368,40133,49090
48098,44710,38123,41298,42304,42000,51632
51185,48126,42625,46147,47493,46762,56907
54723,52579,46562,51306,54145,53955,63104
55008,53387,49369,55623,59198,59856,68170
56178,54465,50596,57471,61513,62570,68044
57285,54881,51161,58124,61590,62536,71935
54383,50655,45928,51275,55530,55977,65004
52448,49303,43961,49071,53273,53723,62923
52939,49712,44538,49794,54208,53982,63072
53547,50409,45877,50746,55643,54764,64293
55192,52951,48450,53619,58674,58442,67373
59400,57024,52405,58793,63777,63938,72782
57252,54805,51570,58947,63121,63799,71813
56678,53979,51081,58569,62717,62771,70417
54364,51805,48702,56662,60107,60365,68288
53250,50241,46868,55206,58440,57976,66129
49943,47133,42626,50674,53931,54504,62909
49329,46482,41288,46157,49294,49039,59152
48014,44273,38950,42567,45266,44985,55179
47169,42817,37480,40735,42997,42664,53058
46651,41914,36734,39273,41952,41466,51549
46085,41832,35991,38389,41152,40752,50859
45842,41575,35929,38141,40691,40386,50400
46143,41852,36404,38599,41167,40481,50479
48126,44395,39202,41748,43268,42631,52248
50631,48612,43696,46833,48475,47414,54270
53840,53046,47427,51658,55591,54486,63107
54803,53527,49087,55469,60053,60448,68617
55529,54513,50557,56887,62337,63154,72019
56134,55145,51058,57661,62175,63422,71694
53428,51034,45865,51576,55114,56773,64866
52001,49207,43469,49135,52916,54447,63078
53254,50052,44147,50209,55695,54802,63349
53755,50900,45434,50932,56173,56011,64286
55334,53051,47649,53571,58482,58707,67367
59040,57664,51992,58051,63059,63538,72579
57070,55477,50740,58011,62473,63256,71330
57044,54337,50550,57810,62513,63069,70418
54924,52299,47930,55618,60631,61041,67184
53425,50664,45944,53597,58539,58855,65219
50556,47380,42382,50320,53711,54193,61545
50310,46609,40955,45999,49150,49487,57712
48501,44727,39128,42571,44931,45726,53509
48014,43532,37848,41139,43052,43576,51127
47120,42805,37256,39888,41955,42109,49707
46381,42321,36576,39103,41222,41444,46946
46358,42193,36221,38941,41021,41121,48656
46618,42588,36409,38928,41871,41332,49134
48815,44828,39334,40779,45722,43340,49401
52152,47830,43921,45619,51499,48399,55933
55708,52125,48133,51570,57168,55567,62113
56059,53918,49708,55894,61328,61802,68319
56767,55482,50942,57601,63771,64670,71120
57476,55665,51414,57567,64380,64674,71294
54494,51316,46378,51287,57465,58092,64544
53217,49167,44391,49497,54550,55788,62244
54491,49729,45306,50696,55280,56091,63087
55042,50460,46299,51327,56520,57235,63901
56761,53147,48822,53482,59883,59989,66889
60677,58575,53643,57804,65006,64950,71871
58068,56533,52276,57412,64939,64324,71052
58465,54434,51629,57259,63907,63918,70272
56329,51849,49297,54986,60864,61643,67333
55082,50295,47327,53137,58800,59688,65364
51563,46739,44353,49476,54141,55722,61315
51616,45652,43455,45702,49670,50828,57218
49813,43765,41337,42788,45992,46799,53145
48901,42746,39642,40861,44538,45086,50996
48292,41486,38997,39823,43206,43631,49510
47804,41191,38235,38722,42777,42323,48750
47584,40753,37630,38392,42581,41656,48445
47729,41077,37903,38813,43170,41772,48723
49872,43481,39589,40539,46723,43684,51266
53176,46659,43653,44320,52216,48755,56069
56138,51022,48769,50321,57572,54920,62643
55887,53200,51111,54517,62080,60977,68207
57225,53658,52691,57161,64310,63823,72105
58837,52867,53231,57040,64326,64721,72181
56133,49033,48664,51277,57467,58001,64927
54434,47815,46956,49772,54522,55855,62969
55135,48446,47507,50157,55309,56123,64295
56225,49049,47866,51030,56599,57897,65671
57899,51648,50074,53825,59750,60526,68709
61921,56031,54129,57785,65218,65499,72851
59127,53253,52785,56211,65209,63929,71372
58404,52121,51839,56122,64470,63723,71313
56479,50311,49383,53920,62067,61975,68473
55005,48799,48060,51782,59957,59427,65757
51686,46073,44722,47379,54955,54499,61366
51817,45671,43780,43294,50564,49209,56896
49894,43644,41514,40382,46743,45531,53179
48938,42397,39984,39038,45010,43893,51222
48143,41313,38788,38215,43664,42572,49916
48045,40554,38099,37585,43150,41842,49292
47362,40462,37666,37358,43179,41613,49040
48078,40725,37434,37943,43573,41768,49580
50273,42023,38846,41331,47525,45887,53662
53355,44770,42690,46068,52529,51409,57825
57010,50964,47790,50382,58327,56672,64782
56974,52888,50469,54542,62283,61493,69829
57867,53802,52233,57020,63828,63951,72807
58943,53627,52496,57775,63605,64485,72900
55940,49917,47831,51375,55871,57671,65365
54370,48491,46292,48803,53148,54570,63025
55344,24402,46755,49811,54255,55462,63690
55633,12315,47597,51085,56112,57061,65453
57474,51476,50052,53815,59399,60421,68575
61236,55647,53149,58228,64788,65377,73162
58559,52970,51621,57299,64802,65224,71981
57790,52680,51666,56320,63889,64300,71398
56068,50590,49112,54180,61500,61985,68182
54808,48844,47299,52403,59507,59151,65403
52328,46029,44008,47854,54917,54220,60932
52532,46341,42528,43528,50028,49693,56846
50502,44480,40507,40420,46734,45695,52750
49672,43350,38962,39149,45127,44046,50740
48982,42399,38012,38306,43999,42781,49627
48666,41888,37524,37662,43200,42006,48851
48146,41270,37397,37476,43000,41844,48763
48443,41501,37576,37799,43773,42570,49719
49762,42809,40507,40816,47198,46481,53861
52086,45703,45150,44966,52741,52183,60023
56361,51087,49425,49532,58088,57220,64966
57145,52962,51089,53635,62242,62603,69488
58239,54584,52522,55312,64072,65982,72376
58828,54875,53271,55927,64125,66923,73048
56209,50735,48638,50274,56435,59752,65777
54998,49083,46421,47654,53967,56882,63193
56276,49876,47580,48071,55165,57747,64196
57086,50972,48962,49092,56471,59058,65379
58120,53342,51037,52166,60057,62336,68418
61607,57003,55479,57117,64866,67944,72574
59001,54520,54447,56478,64781,67589,71230
58935,53813,53305,55184,63585,66304,71132
57079,51928,50834,53314,61039,63499,68466
55961,50282,48507,51021,59132,60638,66364
53209,46576,44767,46245,55011,56375,61875
52912,45798,43361,41940,50990,51001,57209
50598,43282,40972,38839,47403,47129,53305
49488,42508,40305,37668,45494,45229,51238
49063,42022,39365,36295,44721,43912,50006
48589,41601,38868,35827,44155,43010,49137
48453,41284,38564,35468,43838,43001,49061
48394,41563,38984,35835,44245,43397,50163
49864,43874,41785,38342,48156,46933,54876
52368,47777,46132,42824,53528,52685,60932
56776,52578,50450,47742,59035,59354,66158
57767,53394,52479,52266,63217,64606,70760
58881,54898,53959,54152,65767,66673,73121
59413,55180,54324,53378,65587,66978,73505
56822,50899,48777,47817,57964,60572,65532
55544,49226,46733,45798,55183,57292,63630
56616,50263,47812,46197,56195,58086,65144
56780,51151,48613,47611,57222,59531,66787
58551,53303,51123,50357,61196,63130,69594
61447,57914,55299,55035,66710,68577,73683
58317,55355,53727,54825,66508,68122,72501
58283,54486,52902,54109,64817,67420,71957
56776,52420,50840,52388,61827,64613,68970
55437,50870,48753,50671,59815,62234,66403
52175,47594,44737,45967,55782,57200,62028
51876,47260,43671,41326,51822,51558,57262
49974,45241,41720,37702,48483,46735,53580
49329,44597,40342,36010,46651,44726,52066
48437,43219,39356,34954,45380,43074,50719
48056,42437,38779,34338,44604,42267,50065
48047,42208,38582,34040,44042,41627,49841
48306,42714,39069,34632,44374,42644,50872
50422,45511,41664,37928,46714,46484,55323
53263,49003,45659,42682,51371,52034,61157
57008,53451,49742,48570,58187,58616,66223
57785,54486,52377,52718,62681,64184,71121
58991,56326,53839,54331,64944,67399,74697
59655,56998,54520,54420,65041,67782,74997
56332,52735,50000,48514,57833,60644,67030
54775,50802,47900,45632,55669,57109,64647
55531,51477,48038,46051,56722,58028,65465
56860,52369,48038,46902,57437,59550,67268
58833,54782,48038,49887,60485,62723,70184
63010,58976,48038,55319,65203,68307,75546
60379,57047,48038,55532,65193,68771,73490
59869,55891,48038,55254,63954,68123,72306
57197,53423,48038,53625,61156,65079,69659
55916,51754,48038,52014,59072,62706,67672
53097,48220,48038,47259,55325,57396,63370
52447,47261,48038,43014,51694,51876,58958
50647,45750,39871,39481,48205,47525,55380
49813,44667,38596,37785,46553,45346,53474
49152,43573,37579,36568,45187,43861,52491
48543,43419,36711,35371,44668,43430,51713
48279,42875,36633,35058,44111,42850,51402
48527,43339,36884,35619,44426,43551,52569
50628,45740,39235,38575,46531,47632,56777
53508,49143,43162,43812,50775,52331,62723
57147,53563,47718,48720,57533,58860,68184
57536,55455,50413,52301,62335,64838,73122
58688,56549,51367,54606,64014,66706,76520
59358,57118,51284,54956,64413,66566,76927
56748,53093,46279,48301,58395,59334,69350
55347,50797,43883,46164,56651,56687,66623
56013,51699,44146,46954,57066,56678,67463
56204,52544,44759,48095,58289,58315,68770
58101,54760,47601,50870,61525,62062,71977
61293,59214,52485,55753,65474,67636,76759
58908,57317,51337,55723,64967,66697,75661
58530,55804,49850,54983,64022,65339,74917
56843,53714,48110,53016,61740,62650,71875
55686,52192,46435,51484,59460,60234,69528
52218,48275,42802,47996,54908,55854,65556
51730,47470,40895,43717,51342,50714,61287
49840,45235,38934,40189,48053,46203,56812
48832,43954,37854,38477,46413,43799,55032
48279,43331,36706,37714,45423,42310,53389
47730,42804,36224,36854,45035,41332,52289
47028,42621,35867,36321,44732,40638,51847
47457,42907,35911,36390,45282,40602,52403
49415,45476,38826,38185,49199,42706,55002
52734,48992,43493,42445,54678,47876,60027
56402,53791,47938,48691,60292,55358,66893
56205,55798,49410,52484,64443,62048,72597
57026,57571,50678,54512,66992,64152,75519
58010,58505,51068,55027,66977,64169,75587
55804,54207,46145,49049,59541,58348,68723
54869,52279,44021,47434,56648,55930,66938
55979,52883,44433,48145,57560,55733,67513
56547,53705,45339,48930,58736,56787,68544
58426,56286,47661,51736,62173,60272,71884
61787,61092,52030,56313,67316,65194,76455
59678,59544,51223,55646,67118,64738,74860
59202,57894,50447,54763,66364,64334,73826
57095,55580,48449,52778,63729,61282,71106
56080,53913,46705,51163,61424,59533,68514
53191,49688,43243,47271,56442,55238,64056
52622,48347,42296,43625,52407,50276,59167
50903,45509,39915,40335,48763,45915,55599
50002,44211,38302,38797,47432,43241,53963
49051,43495,37039,37706,46400,42011,52979
48936,43105,36493,36697,45432,41126,52250
48630,42780,36290,36152,45641,40568,51900
48664,42986,36166,36397,46409,40574,53071
50610,45223,37779,38303,49956,42728,57574
53277,49559,41670,42385,55565,48326,63156
57267,54689,47067,48732,60806,56321,68644
58309,56644,49629,54029,64732,61944,73462
59366,57504,50611,56104,66577,64390,76244
59923,57613,50128,56491,67087,64976,76693
57398,52898,45285,50307,60123,59070,69008
55645,50724,44278,47928,57269,56194,66400
56481,51165,44805,48394,58359,56558,67493
57188,52023,45451,49597,59762,57871,69010
59485,53920,47919,52633,62978,60982,72090
63285,57863,52047,56549,68352,65224,77546
60700,56437,50657,55899,67877,64367,75885
59585,55248,49567,55725,66163,64623,74071
57541,52731,47695,54045,63626,62013,71729
56651,51307,46196,52120,61693,59901,68871
53101,48530,42585,47862,57106,54850,64408
52984,47718,41389,44010,52842,49813,59742
51075,45083,39022,40669,49262,45371,55627
49890,43499,37407,38995,47480,43525,54069
48844,43030,36507,38046,46283,42143,52691
48587,42766,35943,37729,45940,41311,52473
